obsHistID,FWHMgeom,fieldDec,fieldRA,filter,fiveSigmaDepth,expMJD
1301599,1.068396,-0.523011,4.658147,u,22.902289,61498.269972
1301614,1.049545,-0.523011,4.658147,u,22.950441,61498.276692
2038623,0.64639,-0.523011,4.658147,z,22.170438,62582.400386
1306305,0.828286,-0.523011,4.658147,g,24.539811,61503.280829
2025617,1.095624,-0.523011,4.658147,z,21.553436,62565.403727
925153,0.884541,-0.523011,4.658147,i,23.495782,60941.024339
2048027,1.144509,-0.523011,4.658147,g,24.14855,62596.27975
2136833,0.752664,-0.523011,4.658147,g,24.76554,62736.02985
2054553,0.63926,-0.523011,4.658147,i,23.756204,62603.250556
907377,0.876289,-0.523011,4.658147,r,24.220202,60905.077617
2025586,1.120305,-0.523011,4.658147,z,21.524987,62565.389745
1313132,0.703918,-0.523011,4.658147,y,21.695359,61514.225943
2058889,0.643454,-0.523011,4.658147,y,21.809376,62608.238176
2063624,0.948479,-0.523011,4.658147,r,23.832918,62616.265182
2063587,0.974663,-0.523011,4.658147,r,23.796531,62616.247884
806938,0.845887,-0.523011,4.658147,g,24.570406,60767.325054
925225,0.954109,-0.523011,4.658147,i,23.340476,60941.060835
2035696,1.015764,-0.523011,4.658147,y,21.274915,62579.313341
907406,0.888016,-0.523011,4.658147,r,24.19259,60905.091883
941538,0.935315,-0.523011,4.658147,r,23.94439,60962.03178
2035713,0.996257,-0.523011,4.658147,y,21.305129,62579.320961
1280488,0.872275,-0.523011,4.658147,r,24.140088,61469.384537
2035732,0.976611,-0.523011,4.658147,y,21.335915,62579.329492
2048064,1.103326,-0.523011,4.658147,g,24.229285,62596.297381
1303522,0.809694,-0.523011,4.658147,g,24.538066,61500.277428
1306334,0.806156,-0.523011,4.658147,g,24.600369,61503.294921
800513,0.657087,-0.523011,4.658147,i,23.743473,60759.301836
807788,0.808416,-0.523011,4.658147,r,24.234507,60768.296372
2058853,0.67191,-0.523011,4.658147,y,21.739231,62608.222045
2032085,0.997021,-0.523011,4.658147,r,23.947244,62575.327557
807763,0.829245,-0.523011,4.658147,r,24.180961,60768.284513
805044,0.79812,-0.523011,4.658147,u,23.234794,60764.278853
776014,0.87029,-0.523011,4.658147,z,21.800211,60724.388253
2032052,1.040003,-0.523011,4.658147,r,23.859125,62575.312329
2027351,1.03675,-0.523011,4.658147,r,21.937381,62567.390732
2050728,0.803589,-0.523011,4.658147,r,24.169984,62599.25184
1288871,0.998523,-0.523011,4.658147,r,23.911718,61479.315225
800466,0.698641,-0.523011,4.658147,i,23.627199,60759.27931
807746,0.844517,-0.523011,4.658147,r,24.142529,60768.276866
1279642,0.786695,-0.523011,4.658147,i,23.541454,61468.370869
938156,0.879549,-0.523011,4.658147,z,22.890997,60958.009142
2136770,0.754214,-0.523011,4.658147,g,24.761016,62735.998065
1282956,1.268459,-0.523011,4.658147,u,22.761118,61472.354598
807720,0.871035,-0.523011,4.658147,r,24.077379,60768.265177
813489,0.841085,-0.523011,4.658147,i,23.498839,60774.363237
2059932,0.576574,-0.523011,4.658147,y,21.958118,62609.255863
1270646,0.619199,-0.523011,4.658147,y,21.713307,61457.39617
813457,0.848026,-0.523011,4.658147,i,23.192742,60774.348274
2027316,1.066076,-0.523011,4.658147,r,23.924133,62567.374949
1282136,1.064407,-0.523011,4.658147,r,23.941933,61471.385755
938124,0.85148,-0.523011,4.658147,z,21.835961,60957.994346
2059918,0.583931,-0.523011,4.658147,y,21.937916,62609.249599
789303,0.810774,-0.523011,4.658147,i,23.520111,60742.343603
2012822,0.82144,-0.523011,4.658147,y,21.368764,62549.393418
1279612,0.812341,-0.523011,4.658147,i,23.479588,61468.357362
1287276,0.678279,-0.523011,4.658147,r,24.457397,61477.365071
1288896,0.968094,-0.523011,4.658147,r,23.976451,61479.326473
2012818,0.825406,-0.523011,4.658147,y,21.361107,62549.391628
2032952,0.832708,-0.523011,4.658147,y,21.488787,62576.309385
815372,0.667796,-0.523011,4.658147,z,22.538873,60777.337367
789343,0.772902,-0.523011,4.658147,i,23.619225,60742.364181
802435,0.636371,-0.523011,4.658147,u,23.658951,60761.33887
815325,0.680971,-0.523011,4.658147,z,22.480629,60777.315737
2050767,0.767406,-0.523011,4.658147,r,24.267589,62599.269889
2140420,0.670122,-0.523011,4.658147,u,23.683176,62740.018146
2150301,0.770754,-0.523011,4.658147,z,22.15455,62752.085735
1303491,0.838911,-0.523011,4.658147,g,24.457711,61500.263486
1288032,0.821029,-0.523011,4.658147,r,24.152262,61478.323561
2033846,0.781356,-0.523011,4.658147,y,21.561194,62577.305569
823611,0.774984,-0.523011,4.658147,u,23.30599,60790.216843
2175462,0.761577,-0.523011,4.658147,z,21.959283,62786.00743
1300905,0.587773,-0.523011,4.658147,g,24.883125,61497.392675
1282177,0.932006,-0.523011,4.658147,y,21.268438,61471.405448
2033832,0.796696,-0.523011,4.658147,y,21.52958,62577.299261
1300866,0.592808,-0.523011,4.658147,g,24.866498,61497.372668
1288072,0.784163,-0.523011,4.658147,r,24.249377,61478.342093
2163340,0.895784,-0.523011,4.658147,r,24.140294,62767.027155
2163307,0.875041,-0.523011,4.658147,r,24.189131,62767.012068
791751,0.679264,-0.523011,4.658147,z,22.110724,60749.405734
914121,0.991224,-0.523011,4.658147,u,23.202857,60913.054758
2175436,0.741457,-0.523011,4.658147,z,21.994743,62785.995708
1291456,0.58718,-0.523011,4.658147,i,23.885199,61482.311873
2045210,1.068179,-0.523011,4.658147,u,22.919979,62593.276146
1287306,0.663395,-0.523011,4.658147,r,24.504623,61477.378796
806896,0.878745,-0.523011,4.658147,g,24.485876,60767.302557
2141326,0.66716,-0.523011,4.658147,z,22.134062,62740.980215
2150353,0.819728,-0.523011,4.658147,z,22.027128,62752.111387
1291427,0.610788,-0.523011,4.658147,i,23.57111,61482.298175
1311223,0.576388,-0.523011,4.658147,y,21.943838,61512.242642
787675,0.989676,-0.523011,4.658147,r,24.009842,60740.377476
1286310,0.768992,-0.523011,4.658147,i,23.529474,61476.314053
772826,0.641852,-0.523011,4.658147,y,21.647097,60720.392632
1286344,0.733268,-0.523011,4.658147,i,23.628457,61476.330402
1311161,0.622505,-0.523011,4.658147,y,21.81748,61512.214439
1303480,0.902269,-0.523011,4.658147,u,23.058782,61500.256387
792537,0.825531,-0.523011,4.658147,y,21.536112,60750.344968
2172132,0.681576,-0.523011,4.658147,z,22.46862,62781.048214
1313183,0.666685,-0.523011,4.658147,y,21.781909,61514.248786
1313181,0.667941,-0.523011,4.658147,y,21.778941,61514.247892
2028917,0.778904,-0.523011,4.658147,g,24.587405,62569.352078
814207,0.697587,-0.523011,4.658147,y,21.700996,60775.245096
2028878,0.815719,-0.523011,4.658147,g,24.482436,62569.333958
792547,0.818289,-0.523011,4.658147,y,21.549695,60750.349441
1290575,0.778982,-0.523011,4.658147,i,23.519192,61481.302057
2030528,0.705552,-0.523011,4.658147,y,21.598285,62572.408656
2050833,0.72322,-0.523011,4.658147,r,24.393104,62599.300145
2164970,1.039299,-0.523011,4.658147,i,23.207318,62770.067583
2054593,0.612671,-0.523011,4.658147,i,23.892533,62603.269396
2050866,0.706119,-0.523011,4.658147,r,24.443718,62599.316512
808673,1.067877,-0.523011,4.658147,r,23.872932,60769.274129
808627,1.133183,-0.523011,4.658147,r,23.749453,60769.253066
2058895,0.639276,-0.523011,4.658147,y,21.819831,62608.240861
783317,0.951869,-0.523011,4.658147,r,23.994297,60734.365435
787635,1.030658,-0.523011,4.658147,r,23.925531,60740.358578
912031,0.71403,-0.523011,4.658147,y,21.589821,60910.978894
1290611,0.742146,-0.523011,4.658147,i,23.619892,61481.319024
2164995,1.07876,-0.523011,4.658147,i,23.131413,62770.079563
1313165,0.678559,-0.523011,4.658147,y,21.753994,61514.240731
